=== SPH GPU MEMORY DIAGNOSTIC ===
Total Particles: 20129
NaN (Corrupted) Particles: 0
Max Velocity: 2.26342 m/s
Density Range: [322.517, 16173.5]
System Kinetic Energy: 714.455 J
=================================

--- INDIVIDUAL PARTICLE DATA ---
Format: [Index] Pos(x,y,z) | Vel(x,y,z) | Density | Pressure
[15698] P(-1, 1.71022, 0.0718478) | V(0.0305571, 0.00271589, 0.091746) | D:3566.6 | Pr:12833
[15699] P(-0.201698, 1.49149, 0.745536) | V(-0.194679, -0.0935427, -0.022069) | D:6228.26 | Pr:26141.3
[15700] P(1, 1.3, -0.082752) | V(-0.0869851, 0.123107, 0.887994) | D:13576.9 | Pr:62884.4
[15701] P(-0.131278, 1.3, 0.351034) | V(0.0279727, 0.109859, -0.0141007) | D:12115.1 | Pr:55575.7
[15702] P(0.722105, 1.3, 0.0534323) | V(-0.0275203, 0.113079, 0.0304575) | D:12278.2 | Pr:56391
[15703] P(-0.243647, 1.58694, 0.353039) | V(-0.210178, -0.0133251, -0.219824) | D:4169.59 | Pr:15848
[15704] P(-1, 1.42792, -0.552314) | V(0.0603805, 0.111916, 0.0614933) | D:9405.68 | Pr:42028.4
[15705] P(-0.196395, 1.8246, -0.727979) | V(0.358059, -0.277112, 0.000701962) | D:1676.77 | Pr:3383.87
[15706] P(1, 1.50506, -0.499642) | V(-0.0618773, 0.107871, -0.150303) | D:6906.36 | Pr:29531.8
[15707] P(-1, 1.95628, -0.468007) | V(0.000806491, -0.544991, 0.225735) | D:1336.91 | Pr:1684.54
[15708] P(-1, 1.62819, -0.311374) | V(0.0500239, 0.132448, 0.04536) | D:4614.31 | Pr:18071.6
[15709] P(-0.63386, 1.4846, -0.323373) | V(0.0174614, -0.0858286, 0.0565558) | D:6515.85 | Pr:27579.3
[15710] P(-0.37823, 1.3, 0.868314) | V(0.0500459, 0.108542, -0.0433752) | D:12109.8 | Pr:55549.1
[15711] P(-1, 1.62819, -0.311374) | V(0.0500239, 0.132448, 0.04536) | D:4614.31 | Pr:18071.6
[15712] P(-0.79688, 1.55983, 0.0710401) | V(0.166801, -0.292284, 0.012306) | D:4890.57 | Pr:19452.8
[15713] P(0.747939, 1.61431, -0.355106) | V(0.178785, -0.0481412, -0.380386) | D:3826.38 | Pr:14131.9
[15714] P(-0.693115, 1.3, 0.498666) | V(-0.0541322, 0.115381, -0.0131973) | D:12384.7 | Pr:56923.3
[15715] P(0.184471, 1.40704, 0.0673977) | V(0.0153336, 0.0481518, -0.0193669) | D:9000.86 | Pr:40004.3
[15716] P(0.184471, 1.40704, 0.0673977) | V(0.0153336, 0.0481518, -0.0193669) | D:9000.86 | Pr:40004.3
[15717] P(0.184471, 1.40704, 0.0673977) | V(0.0153336, 0.0481518, -0.0193669) | D:9000.86 | Pr:40004.3
[15718] P(-0.333587, 1.3, 0.900976) | V(0.0794089, 0.104506, 0.0179066) | D:12965.6 | Pr:59827.8
[15719] P(-0.333587, 1.3, 0.900976) | V(0.0794089, 0.104506, 0.0179066) | D:12965.6 | Pr:59827.8
[15720] P(-0.374222, 1.3, 0.733606) | V(0.052487, 0.117113, 0.0132142) | D:12066.2 | Pr:55330.9
[15721] P(-0.752494, 1.59763, 0.321664) | V(0.0561849, 0.117885, -0.0107135) | D:4094.25 | Pr:15471.2
[15722] P(-0.0199714, 1.4164, -0.269023) | V(-0.00289734, -0.0240578, 0.0110036) | D:8127.09 | Pr:35635.5
[15723] P(-0.0199714, 1.4164, -0.269023) | V(-0.00289734, -0.0240578, 0.0110036) | D:8127.09 | Pr:35635.5
[15724] P(-0.0199714, 1.4164, -0.269023) | V(-0.00289734, -0.0240578, 0.0110036) | D:8127.09 | Pr:35635.5
[15725] P(-0.0199714, 1.4164, -0.269023) | V(-0.00289734, -0.0240578, 0.0110036) | D:8127.09 | Pr:35635.5
[15726] P(-0.227668, 1.792, 1) | V(-0.190971, -0.000444428, -0.0184403) | D:2511.82 | Pr:7559.08
[15727] P(-1, 1.62819, -0.311374) | V(0.0500239, 0.132448, 0.04536) | D:4614.31 | Pr:18071.6
[15728] P(-0.333587, 1.3, 0.900976) | V(0.0794089, 0.104506, 0.0179066) | D:12965.6 | Pr:59827.8
[15729] P(-0.640892, 1.65599, 0.682859) | V(-0.171938, -0.12839, 0.13174) | D:3117.47 | Pr:10587.4
[15730] P(-0.295831, 1.50525, 0.288825) | V(-0.205227, -0.107973, -0.036226) | D:5680.81 | Pr:23404
[15731] P(-0.517147, 1.3, -0.234691) | V(-0.0165253, 0.113388, -0.105915) | D:12100.5 | Pr:55502.7
[15732] P(0.201991, 1.3, -1) | V(-0.118289, 0.122961, 0.0821869) | D:13610.2 | Pr:63051.2
[15733] P(-0.469102, 1.45003, -0.361169) | V(0.0198106, 0.127616, 0.124401) | D:7086.44 | Pr:30432.2
[15734] P(0.085104, 1.3, -0.885922) | V(-0.114399, 0.110509, -0.0192533) | D:12566 | Pr:57830.1
[15735] P(-0.100572, 1.57709, 0.441186) | V(0.12657, -0.190788, 0.167425) | D:4311.91 | Pr:16559.6
[15736] P(-1, 1.42792, -0.552314) | V(0.0603805, 0.111916, 0.0614933) | D:9405.68 | Pr:42028.4
[15737] P(-0.0169586, 1.3, -0.526472) | V(0.0476983, 0.1177, 0.0452338) | D:12057.6 | Pr:55287.9
[15738] P(0.538431, 1.57745, -0.00435415) | V(-0.124871, -0.159868, -0.152743) | D:4225.21 | Pr:16126.1
[15739] P(-0.630105, 1.3, 0.0935321) | V(0.0729355, 0.111409, -0.0392498) | D:11913.1 | Pr:54565.5
[15740] P(-0.0995001, 1.62132, 0.133426) | V(-0.0358039, -0.195741, 0.0777556) | D:3663.2 | Pr:13316
[15741] P(0.893332, 1.75259, -0.646287) | V(0.0794704, 0.236552, 0.152537) | D:2355.21 | Pr:6776.05
[15742] P(0.370734, 1.40259, 0.0343632) | V(-0.0340625, -0.00338057, -0.0690077) | D:8874.38 | Pr:39371.9
[15743] P(-0.380887, 1.3, 0.606754) | V(0.0107783, 0.111681, -0.0355275) | D:11999.9 | Pr:54999.4
[15744] P(0.819723, 1.3, -0.868487) | V(0.0513541, 0.114929, 0.116105) | D:12093.3 | Pr:55466.4
[15745] P(0.700695, 1.3, 1) | V(0.393421, 0.129194, -0.0805894) | D:13672.2 | Pr:63360.9
[15746] P(0.700695, 1.3, 1) | V(0.393421, 0.129194, -0.0805894) | D:13672.2 | Pr:63360.9
[15747] P(0.700695, 1.3, 1) | V(0.393421, 0.129194, -0.0805894) | D:13672.2 | Pr:63360.9
[15748] P(0.561131, 1.3, 0.151914) | V(0.0253359, 0.115235, 0.00644393) | D:12158.2 | Pr:55790.9
[15749] P(0.178546, 1.75529, -0.0742628) | V(0.221694, -0.178382, 0.014734) | D:2030.41 | Pr:5152.03
[15750] P(-0.7579, 1.51377, 0.330321) | V(-0.00135664, -0.165277, 0.168542) | D:5564.07 | Pr:22820.4
[15751] P(0.0791491, 1.71866, -0.14782) | V(-0.0431925, 0.0847514, -0.0754958) | D:2491.96 | Pr:7459.78
[15752] P(-0.404618, 1.3, 0.89621) | V(0.0121585, 0.109927, -0.0405324) | D:12890.1 | Pr:59450.4
[15753] P(-0.404618, 1.3, 0.89621) | V(0.0121585, 0.109927, -0.0405324) | D:12890.1 | Pr:59450.4
[15754] P(-0.404618, 1.3, 0.89621) | V(0.0121585, 0.109927, -0.0405324) | D:12890.1 | Pr:59450.4
[15755] P(-0.404618, 1.3, 0.89621) | V(0.0121585, 0.109927, -0.0405324) | D:12890.1 | Pr:59450.4
[15756] P(0.517569, 1.47777, -0.693863) | V(0.161968, 0.0523975, 0.0458544) | D:6244.89 | Pr:26224.5
[15757] P(1, 1.3, -0.351424) | V(-0.090672, 0.129847, 0.0180333) | D:13959.9 | Pr:64799.4
[15758] P(-0.541361, 1.67565, 0.44588) | V(0.0948583, -0.12052, -0.0948907) | D:2831.82 | Pr:9159.11
[15759] P(-1, 1.3, -0.898435) | V(0.0778194, 0.127792, -1.1004) | D:13580.7 | Pr:62903.5
[15760] P(-0.892159, 1.3, 0.1804) | V(0.0255259, 0.113793, 0.040262) | D:12752.2 | Pr:58760.8
[15761] P(-0.0652296, 1.57127, -0.723627) | V(0.25287, -0.0716931, -0.0544467) | D:4403.78 | Pr:17018.9
[15762] P(0.091643, 1.56187, 0.889902) | V(-0.0275431, 0.0697465, -0.0544272) | D:5037.01 | Pr:20185
[15763] P(-0.553388, 1.3, 0.552302) | V(-0.0116946, 0.114668, -0.0103103) | D:12314.6 | Pr:56573.1
[15764] P(-0.175239, 1.73994, -0.0558615) | V(-0.20767, 0.0201671, 0.0947607) | D:2327.27 | Pr:6636.37
[15765] P(-0.666554, 1.40218, 0.240312) | V(0.0141106, -0.00427148, -0.121602) | D:8914.12 | Pr:39570.6
[15766] P(0.524423, 1.3, -0.139946) | V(-0.0441536, 0.114949, 0.0407943) | D:12112.3 | Pr:55561.6
[15767] P(-0.868267, 1.3, 1) | V(-0.191611, 0.119045, -0.0761929) | D:14162.7 | Pr:65813.5
[15768] P(1, 1.73969, -0.900531) | V(-0.040548, 0.235219, 0.200093) | D:3323.24 | Pr:11616.2
[15769] P(1, 1.3, 0.802246) | V(-0.0886739, 0.122918, -0.230293) | D:13092.9 | Pr:60464.3
[15770] P(0.0881034, 1.3, 0.624334) | V(0.00829232, 0.112288, 0.0116836) | D:12111.6 | Pr:55558
[15771] P(-0.644879, 1.3, 0.71132) | V(-0.0201796, 0.112616, 0.0316702) | D:11831.3 | Pr:54156.7
[15772] P(-0.827887, 1.3, -1) | V(0.226835, 0.120823, 0.0942935) | D:13218.3 | Pr:61091.6
[15773] P(-0.0953554, 1.55005, 0.839995) | V(-0.0221371, 0.215126, 0.0464496) | D:4788.6 | Pr:18943
[15774] P(-0.242918, 1.59528, -0.478462) | V(-0.142615, 0.025427, 0.0817772) | D:4064.51 | Pr:15322.6
[15775] P(0.879292, 1.46483, 0.246395) | V(-0.0355164, -0.125521, 0.0431718) | D:6705.97 | Pr:28529.8
[15776] P(0.879292, 1.46483, 0.246395) | V(-0.0355164, -0.125521, 0.0431718) | D:6705.97 | Pr:28529.8
[15777] P(0.879292, 1.46483, 0.246395) | V(-0.0355164, -0.125521, 0.0431718) | D:6705.97 | Pr:28529.8
[15778] P(0.709982, 1.76934, -0.48028) | V(-0.0584539, -0.175517, 0.221959) | D:1911.03 | Pr:4555.13
[15779] P(-0.870796, 1.3, -0.768676) | V(0.113906, 0.110143, 0.0886807) | D:12088.1 | Pr:55440.5
[15780] P(0.050731, 1.3, 0.174911) | V(-0.0582619, 0.117106, -0.0296503) | D:12479.5 | Pr:57397.6
[15781] P(-0.630045, 1.3, -0.230975) | V(0.0786803, 0.113419, 0.0213297) | D:12097.6 | Pr:55488.2
[15782] P(-0.811501, 1.41117, -0.293112) | V(-0.0719516, 0.0605804, 0.145564) | D:8780.71 | Pr:38903.6
[15783] P(-0.811501, 1.41117, -0.293112) | V(-0.0719516, 0.0605804, 0.145564) | D:8780.71 | Pr:38903.6
[15784] P(-0.811501, 1.41117, -0.293112) | V(-0.0719516, 0.0605804, 0.145564) | D:8780.71 | Pr:38903.6
[15785] P(-0.811501, 1.41117, -0.293112) | V(-0.0719516, 0.0605804, 0.145564) | D:8780.71 | Pr:38903.6
[15786] P(-0.333351, 1.40778, 0.303602) | V(0.0175963, 0.0251379, 0.0282317) | D:8612.82 | Pr:38064.1
[15787] P(0.599852, 1.3, -0.823339) | V(0.0555723, 0.110124, 0.0816018) | D:11820.9 | Pr:54104.3
[15788] P(-0.719162, 1.66018, 0.26539) | V(-0.14239, -0.0868725, -0.0327566) | D:3246.85 | Pr:11234.3
[15789] P(0.131126, 1.41106, -0.0494515) | V(0.227659, 0.19162, 0.0914015) | D:8785.03 | Pr:38925.1
[15790] P(-0.161682, 1.3, -1) | V(0.231814, 0.121619, 0.0806017) | D:13471.9 | Pr:62359.3
[15791] P(-0.669523, 1.3, 0.480532) | V(-0.0410512, 0.115104, 0.00159545) | D:12377.9 | Pr:56889.4
[15792] P(0.187574, 1.74613, 1) | V(-0.0379177, 0.256361, -0.0358022) | D:3403.45 | Pr:12017.2
[15793] P(1, 1.74897, -0.639073) | V(-0.0399032, -0.0433366, 0.00696574) | D:2925.99 | Pr:9629.93
[15794] P(-0.114192, 1.3, 0.00826599) | V(0.0315449, 0.111094, 0.0353972) | D:12142 | Pr:55710.1
[15795] P(-0.198236, 1.54212, -1) | V(-0.0237952, 0.126027, 0.0567261) | D:6194.96 | Pr:25974.8
[15796] P(0.383324, 1.3, 0.0563828) | V(0.0514466, 0.113286, -0.0134368) | D:11954.4 | Pr:54771.9
[15797] P(-0.744122, 1.86719, -0.667227) | V(0.231481, -0.083054, -0.127369) | D:1344.54 | Pr:1722.72
[15798] P(-0.0473154, 1.71576, -1) | V(0.142978, -0.0262306, 0.039194) | D:3362.83 | Pr:11814.2
[15799] P(-0.247891, 1.3, 0.133843) | V(0.0343174, 0.110556, 0.0535799) | D:12017.3 | Pr:55086.5
[15800] P(-0.569884, 1.92821, -1) | V(0.0730577, -0.0377589, 0.000585687) | D:1384.87 | Pr:1924.33
[15801] P(0.881582, 1.49258, -0.056003) | V(0.19427, 0.288701, -0.117701) | D:6272.53 | Pr:26362.7
[15802] P(1, 1.64104, 0.0471228) | V(-0.0496718, 0.158398, 0.0890328) | D:4387.97 | Pr:16939.9
[15803] P(0.46886, 1.84384, 0.0720777) | V(-0.0259749, -0.12749, 0.148839) | D:1462.74 | Pr:2313.71
[15804] P(-0.747844, 1.8476, 0.209479) | V(0.0521306, -0.0548191, 0.366724) | D:1389.02 | Pr:1945.11
[15805] P(-0.629357, 1.3, 0.0445269) | V(-0.00573237, 0.110083, 0.0120524) | D:11772.2 | Pr:53861.2
[15806] P(-0.629357, 1.3, 0.0445269) | V(-0.00573237, 0.110083, 0.0120524) | D:11772.2 | Pr:53861.2
[15807] P(-0.629357, 1.3, 0.0445269) | V(-0.00573237, 0.110083, 0.0120524) | D:11772.2 | Pr:53861.2
[15808] P(-0.629357, 1.3, 0.0445269) | V(-0.00573237, 0.110083, 0.0120524) | D:11772.2 | Pr:53861.2
[15809] P(-0.907543, 1.63676, -0.792333) | V(0.0255131, -0.0684387, 0.115323) | D:3996.2 | Pr:14981
[15810] P(-0.615371, 1.3, -0.127084) | V(-0.0770237, 0.113357, 0.0194172) | D:11659.9 | Pr:53299.6
[15811] P(-0.744122, 1.86719, -0.667227) | V(0.231481, -0.083054, -0.127369) | D:1344.54 | Pr:1722.72
[15812] P(-0.895995, 1.3, 0.659357) | V(0.055552, 0.112792, 0.026771) | D:13014.2 | Pr:60071.2
[15813] P(-0.895995, 1.3, 0.659357) | V(0.055552, 0.112792, 0.026771) | D:13014.2 | Pr:60071.2
[15814] P(-0.895995, 1.3, 0.659357) | V(0.055552, 0.112792, 0.026771) | D:13014.2 | Pr:60071.2
[15815] P(-0.895995, 1.3, 0.659357) | V(0.055552, 0.112792, 0.026771) | D:13014.2 | Pr:60071.2
[15816] P(0.811468, 1.90349, 1) | V(0.17775, 0.287745, -0.00417908) | D:1803.88 | Pr:4019.42
[15817] P(-0.342413, 1.3, 0.746548) | V(0.0411339, 0.116338, -0.0207505) | D:12065.4 | Pr:55327.1
[15818] P(0.6159, 1.89575, -0.60556) | V(0.145839, 0.077054, -0.288) | D:1102.71 | Pr:513.549
[15819] P(-0.766089, 1.3, -0.279496) | V(0.0451756, 0.114206, -0.00342538) | D:12375.8 | Pr:56878.9
[15820] P(0.365607, 1.3, 1) | V(-0.321021, 0.12539, -0.078831) | D:13962.1 | Pr:64810.4
[15821] P(0.63354, 1.3, 0.164728) | V(0.00732594, 0.11694, 0.0241901) | D:12148.1 | Pr:55740.3
[15822] P(-0.427496, 1.3, -0.628815) | V(0.000659009, 0.11056, 0.021735) | D:12189.3 | Pr:55946.5
[15823] P(-0.7579, 1.51377, 0.330321) | V(-0.00135664, -0.165277, 0.168542) | D:5564.07 | Pr:22820.4
[15824] P(0.243754, 1.3, -0.832088) | V(-0.0631389, 0.111159, 0.0291265) | D:12288.6 | Pr:56443.2
[15825] P(-1, 1.3, 0.162717) | V(0.0892568, 0.121792, 0.341313) | D:13566.3 | Pr:62831.6
[15826] P(-0.730717, 1.51461, 0.690196) | V(-0.0254729, -0.025335, -0.0539846) | D:5625.34 | Pr:23126.7
[15827] P(0.694762, 1.3, -0.582103) | V(0.0106644, 0.118935, 0.0154353) | D:12317.6 | Pr:56587.9
[15828] P(0.0268753, 1.46752, 0.229199) | V(0.0240442, -0.107083, -0.0315919) | D:6679.59 | Pr:28397.9
[15829] P(-0.692896, 1.3, 0.773247) | V(-0.0589076, 0.112025, 0.0278998) | D:11735.4 | Pr:53677.2
[15830] P(0.00987976, 1.51981, 0.348726) | V(-0.226224, 0.00866785, 0.0609758) | D:5535.65 | Pr:22678.2
[15831] P(0.0453806, 1.39812, -0.0758412) | V(-0.042407, -0.0672542, 0.0148821) | D:9151.41 | Pr:40757
[15832] P(-0.799078, 1.49482, -0.293011) | V(0.011603, -0.196863, 0.0479618) | D:6312.65 | Pr:26563.3
[15833] P(-0.00435967, 1.3, -0.55114) | V(0.0561722, 0.117401, 0.00832251) | D:12131.1 | Pr:55655.5
[15834] P(0.348005, 1.49094, 1) | V(-0.44632, -0.0965178, -0.0600092) | D:7807.31 | Pr:34036.6
[15835] P(-0.903526, 1.49858, 1) | V(-0.0630813, 0.00610327, -0.0645775) | D:7550.97 | Pr:32754.8
[15836] P(-0.903526, 1.49858, 1) | V(-0.0630813, 0.00610327, -0.0645775) | D:7550.97 | Pr:32754.8
[15837] P(-0.903526, 1.49858, 1) | V(-0.0630813, 0.00610327, -0.0645775) | D:7550.97 | Pr:32754.8
[15838] P(-0.903526, 1.49858, 1) | V(-0.0630813, 0.00610327, -0.0645775) | D:7550.97 | Pr:32754.8
[15839] P(0.165599, 1.52824, -0.200747) | V(-0.0838685, -0.0205402, 0.0712562) | D:5294.67 | Pr:21473.4
[15840] P(-0.00441431, 1.48866, -0.352244) | V(0.0499064, -0.132572, -0.131523) | D:6053.53 | Pr:25267.6
[15841] P(0.143815, 1.3, -0.382872) | V(0.0228566, 0.112046, -0.0152998) | D:11797.9 | Pr:53989.4
[15842] P(0.143815, 1.3, -0.382872) | V(0.0228566, 0.112046, -0.0152998) | D:11797.9 | Pr:53989.4
[15843] P(0.143815, 1.3, -0.382872) | V(0.0228566, 0.112046, -0.0152998) | D:11797.9 | Pr:53989.4
[15844] P(0.143815, 1.3, -0.382872) | V(0.0228566, 0.112046, -0.0152998) | D:11797.9 | Pr:53989.4
[15845] P(0.143815, 1.3, -0.382872) | V(0.0228566, 0.112046, -0.0152998) | D:11797.9 | Pr:53989.4
[15846] P(-1, 1.53491, -0.421896) | V(0.0547907, 0.188445, 0.0699065) | D:6407.77 | Pr:27038.9
[15847] P(-0.127838, 1.3, -0.451838) | V(-0.0204045, 0.113043, 0.0312776) | D:11830.9 | Pr:54154.4
[15848] P(0.820475, 1.47343, 0.731423) | V(-0.0338942, 0.0314315, -0.109401) | D:6750.58 | Pr:28752.9
[15849] P(0.672415, 1.3, 0.734185) | V(-0.00441725, 0.11371, -0.043723) | D:11984.8 | Pr:54924.2
[15850] P(0.268608, 1.65682, 0.549991) | V(0.0960841, 0.207876, 0.176637) | D:3238.87 | Pr:11194.3
[15851] P(1, 1.3, -0.309157) | V(-0.0895973, 0.126233, 0.668836) | D:13832.4 | Pr:64162
[15852] P(0.0183926, 1.45179, 0.884782) | V(-0.0664721, 0.297853, -0.0220637) | D:7233.11 | Pr:31165.5
[15853] P(0.180931, 1.75727, 0.087487) | V(-0.164335, 0.0225469, 0.0324261) | D:2163.94 | Pr:5819.7
[15854] P(-0.172235, 1.72637, -0.612544) | V(0.15788, 0.0605131, 0.194443) | D:2265.28 | Pr:6326.39
[15855] P(-0.330624, 1.3, -1) | V(0.243808, 0.115045, 0.0831386) | D:14091.6 | Pr:65458.2
[15856] P(1, 2.07209, -0.529125) | V(-8.84871e-06, 0.0355097, 0.443475) | D:755.919 | Pr:0
[15857] P(0.879428, 1.65896, 0.604703) | V(0.241179, 0.152806, -0.252758) | D:3194.84 | Pr:10974.2
[15858] P(-0.0814652, 1.56108, -0.0288881) | V(-0.0486521, 0.0420655, -0.0127902) | D:4784.84 | Pr:18924.2
[15859] P(0.0284777, 1.79257, 1) | V(-0.199874, -0.247656, -0.0292601) | D:2773.93 | Pr:8869.66
[15860] P(0.697037, 1.3, -0.880549) | V(-0.0481914, 0.108017, -0.018857) | D:12244.1 | Pr:56220.6
[15861] P(0.550959, 1.70473, -0.58515) | V(-0.178288, -0.0436114, -0.0723884) | D:2517.06 | Pr:7585.3
[15862] P(0.0402135, 1.3, -0.0782661) | V(0.018498, 0.109601, 0.0675725) | D:12145.8 | Pr:55729.1
[15863] P(-0.217828, 1.60116, 0.198992) | V(0.0282903, 0.152911, -0.0405793) | D:4046.79 | Pr:15233.9
[15864] P(-0.266457, 1.50035, 0.252259) | V(0.0689823, 0.144061, -0.0483939) | D:5834.43 | Pr:24172.2
[15865] P(-0.637016, 1.63358, 1) | V(-0.0897902, 0.144785, -0.0434361) | D:4476.64 | Pr:17383.2
[15866] P(-0.637016, 1.63358, 1) | V(-0.0897902, 0.144785, -0.0434361) | D:4476.64 | Pr:17383.2
[15867] P(-0.637016, 1.63358, 1) | V(-0.0897902, 0.144785, -0.0434361) | D:4476.64 | Pr:17383.2
[15868] P(1, 1.55786, -0.791681) | V(-0.0503203, 0.070459, 0.213691) | D:5866.16 | Pr:24330.8
[15869] P(-0.261805, 1.3, -0.871143) | V(-0.031432, 0.114416, 0.0647399) | D:12204.5 | Pr:56022.4
[15870] P(-1, 1.48329, -0.663836) | V(0.0658013, 0.163573, 0.00767148) | D:7871.12 | Pr:34355.6
[15871] P(-1, 1.48329, -0.663836) | V(0.0658013, 0.163573, 0.00767148) | D:7871.12 | Pr:34355.6
[15872] P(-0.278043, 1.4113, -0.0968424) | V(0.0416174, 0.0715343, 0.0603131) | D:8635.65 | Pr:38178.3
[15873] P(-0.278043, 1.4113, -0.0968424) | V(0.0416174, 0.0715343, 0.0603131) | D:8635.65 | Pr:38178.3
[15874] P(-0.278043, 1.4113, -0.0968424) | V(0.0416174, 0.0715343, 0.0603131) | D:8635.65 | Pr:38178.3
[15875] P(-0.278043, 1.4113, -0.0968424) | V(0.0416174, 0.0715343, 0.0603131) | D:8635.65 | Pr:38178.3
[15876] P(0.405286, 1.3, -1) | V(-0.502484, 0.120976, 0.0770994) | D:13703.4 | Pr:63516.8
[15877] P(0.854156, 1.3, -1) | V(-0.249937, 0.131172, 0.0787666) | D:13974.1 | Pr:64870.5
[15878] P(0.459499, 1.3, 0.573746) | V(0.0430736, 0.114514, -0.0116187) | D:12172.8 | Pr:55864.2
[15879] P(-0.016084, 1.38804, 0.205689) | V(-0.0246161, -0.0888191, 0.0941062) | D:9957.26 | Pr:44786.3
[15880] P(-1, 1.64085, -0.892922) | V(0.0576646, 0.315113, 0.08033) | D:4630.03 | Pr:18150.2
[15881] P(-0.456993, 1.3, -1) | V(-0.170903, 0.120166, 0.0796767) | D:13900.9 | Pr:64504.4
[15882] P(-0.164133, 1.78804, -0.116061) | V(-0.254, 0.192008, 0.145261) | D:1957.13 | Pr:4785.65
[15883] P(-0.240511, 1.3, 0.553784) | V(0.00109369, 0.109074, 0.0457263) | D:12220.7 | Pr:56103.4
[15884] P(-0.676871, 1.6167, -0.22516) | V(-0.148152, 0.185202, -0.0264964) | D:3977.78 | Pr:14888.9
[15885] P(-0.105114, 1.47794, 0.254616) | V(-0.120244, 0.0437654, 0.070662) | D:6314.59 | Pr:26572.9
[15886] P(-0.72257, 1.3, -0.309484) | V(0.0100859, 0.113293, 0.0661232) | D:12458.7 | Pr:57293.6
[15887] P(0.797315, 1.3, -0.185281) | V(0.00218327, 0.111999, -0.0392617) | D:11944.9 | Pr:54724.6
[15888] P(-1, 1.3, -0.700385) | V(0.0847008, 0.125553, 0.541131) | D:13939.2 | Pr:64696
[15889] P(0.838378, 1.45391, 0.642893) | V(-0.0237833, -0.328807, 0.00955268) | D:6930.49 | Pr:29652.4
[15890] P(0.798838, 1.3, 0.614579) | V(-0.075385, 0.111773, -0.0388698) | D:12130.1 | Pr:55650.6
[15891] P(1, 1.3, -0.112363) | V(-0.0847241, 0.120792, 0.0611481) | D:13581.1 | Pr:62905.6
[15892] P(-0.67959, 1.3, 0.771613) | V(0.00363382, 0.110995, 0.0240075) | D:11738.8 | Pr:53693.8
[15893] P(0.781279, 1.3, -0.654089) | V(-0.111608, 0.11402, 0.0600249) | D:12107.5 | Pr:55537.7
[15894] P(0.689735, 1.526, 0.262192) | V(0.0926323, -0.0877631, 0.125097) | D:5101.58 | Pr:20507.9
[15895] P(-0.100602, 1.78102, -0.873413) | V(-0.0352094, -0.113658, -0.164951) | D:2011.25 | Pr:5056.24
[15896] P(-0.100602, 1.78102, -0.873413) | V(-0.0352094, -0.113658, -0.164951) | D:2011.25 | Pr:5056.24
[15897] P(-0.100602, 1.78102, -0.873413) | V(-0.0352094, -0.113658, -0.164951) | D:2011.25 | Pr:5056.24
[15898] P(-0.231582, 1.3, -0.288313) | V(-0.0180078, 0.115026, 0.029976) | D:11789 | Pr:53945.2
[15899] P(-0.231582, 1.3, -0.288313) | V(-0.0180078, 0.115026, 0.029976) | D:11789 | Pr:53945.2
[15900] P(0.635892, 1.57878, 0.521661) | V(-0.0805214, 0.132389, 0.0182081) | D:4407.35 | Pr:17036.7
[15901] P(0.635892, 1.57878, 0.521661) | V(-0.0805214, 0.132389, 0.0182081) | D:4407.35 | Pr:17036.7
[15902] P(-0.826938, 1.40781, 0.886278) | V(-0.0333822, 0.0533511, 0.0950934) | D:8936.13 | Pr:39680.6
[15903] P(-0.826938, 1.40781, 0.886278) | V(-0.0333822, 0.0533511, 0.0950934) | D:8936.13 | Pr:39680.6
[15904] P(-0.826938, 1.40781, 0.886278) | V(-0.0333822, 0.0533511, 0.0950934) | D:8936.13 | Pr:39680.6
[15905] P(-0.826938, 1.40781, 0.886278) | V(-0.0333822, 0.0533511, 0.0950934) | D:8936.13 | Pr:39680.6
[15906] P(0.839912, 1.3, -0.679268) | V(0.0352071, 0.114911, -0.00529673) | D:11824.9 | Pr:54124.3
[15907] P(-0.448325, 1.3, 0.676472) | V(0.0767673, 0.11707, 0.046827) | D:11973.2 | Pr:54866.1
[15908] P(-0.90181, 1.3, 0.0400889) | V(-0.0912841, 0.1121, 0.0451226) | D:12671.5 | Pr:58357.6
[15909] P(-1, 1.56668, -0.714104) | V(0.0588948, 0.192611, -0.184368) | D:5679.79 | Pr:23399
[15910] P(0.594908, 1.75616, 0.721543) | V(-0.431998, -0.325909, 0.203828) | D:2254.51 | Pr:6272.57
[15911] P(0.0520191, 1.89272, -0.747812) | V(-0.00341158, 0.195512, 0.00583276) | D:1160.89 | Pr:804.467
[15912] P(1, 1.3, 0.545798) | V(-0.084338, 0.12022, -0.792054) | D:13872.6 | Pr:64363
[15913] P(-0.745351, 1.3, -0.307249) | V(0.00192839, 0.113143, 0.0286568) | D:12428.7 | Pr:57143.3
[15914] P(1, 1.39932, -0.322377) | V(-0.0723624, 0.038616, 0.0452331) | D:11055.2 | Pr:50276.2
[15915] P(0.200358, 1.3, -0.0586126) | V(-0.00234324, 0.112628, -0.00191625) | D:12200 | Pr:56000.1
[15916] P(0.0218795, 1.3, 0.039714) | V(0.0105881, 0.113689, 0.0633501) | D:12360.9 | Pr:56804.3
[15917] P(-0.356402, 1.3, 0.23702) | V(-0.00474588, 0.113192, 0.0302133) | D:12012.9 | Pr:55064.3
[15918] P(0.688247, 1.71596, 0.493387) | V(0.446961, -0.0851413, 0.3127) | D:2422 | Pr:7109.99
